Lake_Name_Standardized,Date,Station name,Station code,water_bodies,DO (mg/L),pH,Conductivity (mS/cm),BOD (mg/L),Nitrate-N (mg/L),Nitrite-N (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml),Saprobity index,Diversity index,Turbidity (NTU),Phen-Alk. (mg/L),Total Alk. (mg/L),Chloride (mg/L),COD (mg/L),TKN (mg/L),Ammonia-N  (mg/L),Hardness (mg/L),Calcium (mg/L),Magnesium (mg/L),Sulphate (mg/L),Sodium (mg/L),TDS (mg/L),TFS (mg/L),TSS (mg/L),Phosphate (mg/L),Boron (mg/L),Potassium (mg/L),Fluoride (mg/L),sodium %,SAR,Source_File,Nitrate,COD,Free Ammonia  (mg/L),P/R Ratio,Total Phosphate (mg/L),Ortho Phosphate (mg/L),Any Other,Free Ammonia (mg/L),Orthophosphate (mg/L),Arsenic,Cadmium (Cd),Copper (Cu),Lead (Pb),Total Chromium (T. Cr),Nickel (Ni),Zinc (Zn),Iron (Fe),% Sodium,Unnamed: 36,Unnamed: 37,Free Ammonia,Ammonia  (mg/L),Cadmium,Copper,Lead,Total Chromium,Nickel,Zinc,Iron,COD (mg/L).1,Sodium %,Faecal streptococci,Fecal streptococci,Unnamed: 38,District,RO,Total coliform (MPN/100ml),Total Hardness as CaCO3(mg/L),Calcium Hardness as CaCo3(mg/L),Calcium as Ca+2(mg/L),Magnesium Hardness as CaCo3 (mg/L),Magnesium as Mg+2(mg/L),Ammonia,Ammonia-N (mg/L),Total Hardness as CaCO3 (mg/L),Calcium Carbonate as CaCO3,Magnesium Carbonate as CaCO3,Conductivity (Î¼s/cm),Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Responsible Zonal Lab,Monitoring date,Sampling time,Use of Water in Downstream,Human activities,Major polluting,Visible Effluent,Weather,Depth (mtrs.),Floating matter,Colour,Odour,Flow (m3/Sec),Water Temp. (OC),Unnamed: 64,Unnamed: 56,Unnamed: 57,Unnamed: 58,Classes,Remarks,Unnamed: 48
Himayat Sagar,November 2020,"Himayathsagar lake (BM-Jan, Apr & Oct)",1789,Lakes & Tanks ,6.8,8.18,324.0,2.2,,,Less than 1.8,8,,,7.0,5.0,92.0,38.0,16.0,1.5,,98.0,18.0,12.88,14.0,29.0,185.0,,10.0,,0.5,3.0,0.37,,1.27,35.csv,0.69,,Less than 0.01,,0.62,,,,,,,,,,,,,38.08,,,,0.4,,,,,,,,,,Less than 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,November 2020,Hussain sagar Lake,1391,Lakes & Tanks ,0.4,7.02,1211.0,12.0,,,220,920,,,17.0,5.0,215.0,156.0,134.0,6.0,,230.0,64.0,17.01,88.0,172.0,750.0,,42.0,,0.5,4.0,0.73,,4.92,35.csv,4.5,,0.02,,0.54,,,,,,,,,,,,,61.31,,,,3.2,,,,,,,,,,Less than 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),December 2020,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6,7.56,418.0,2.1,,,Less than 1.8,14,,,4.1,5.0,125.0,42.0,18.0,1.5,,145.0,42.0,9.72,16.0,27.0,260.0,,10.0,,0.5,2.0,0.61,,0.97,36.csv,0.64,,Less than 0.01,,0.43,,,,,,,,,,,,,28.39,,,,0.4,,,,,,,,,,Less than 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,December 2020,Himayathsagar lake,1789,Lakes & Tanks ,6.1,7.64,405.0,2.1,,,Less than 1.8,5,,,5.62,5.0,125.0,38.0,8.0,1.5,,150.0,38.0,13.37,18.0,22.0,252.0,,10.0,,0.5,2.0,0.58,,0.78,36.csv,0.62,,Less than 0.01,,0.2,,,,,,,,,,,,,23.78,,,,0.4,,,,,,,,,,Less than 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,December 2020,Hussain sagar Lake,1391,Lakes & Tanks ,2.2,7.03,1100.0,8.0,,,120,920,,,2.8,5.0,245.0,142.0,92.0,2.0,,270.0,74.0,20.66,90.0,122.0,682.0,,24.0,,0.5,4.0,0.66,,3.22,36.csv,2.8,,Less than 0.01,,0.2,,,,,,,,,,,,,48.99,,,,0.4,,,,,,,,,,Less than 1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),January 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.2,7.58,392.0,2.1,,,Less than 1.8,11,,,5.0,5.0,110.0,46.0,16.0,5.0,,135.0,28.0,15.79,18.0,26.0,222.0,,5.0,,0.1,2.0,0.58,,0.97,37.csv,0.8,,Less than 0.01,,0.2,,,,,,,,,,,,,29.0,,,,0.1,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,January 2021,Himayathsagar lake,1789,Lakes & Tanks ,6.1,7.56,388.0,2.2,,,Less than 1.8,Less than 1.8,,,5.2,5.0,115.0,36.0,12.0,5.0,,130.0,26.0,15.79,20.0,26.0,244.0,,10.0,,0.1,2.0,0.62,,0.99,37.csv,0.8,,Less than 0.01,,0.2,,,,,,,,,,,,,29.76,,,,0.1,,,,,,,,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,January 2021,Hussain sagar Lake,1391,Lakes & Tanks ,2,7.72,1218.0,6.0,,,94,540,,,5.0,5.0,265.0,138.0,54.0,5.0,,285.0,60.0,32.8,86.0,120.0,720.0,,24.0,,0.5,6.0,0.72,,3.08,37.csv,2.6,,Less than 0.01,,0.28,,,,,,,,,,,,,46.98,,,,0.1,,,,,,,,,,Less than 1.8,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),February 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,5.4,7.63,423.0,2.1,,,Less than 1.8,9,,,5.0,5.0,110.0,52.0,14.0,5.0,,140.0,46.0,6.08,18.0,28.0,258.0,,8.0,,0.1,2.0,0.4,,1.03,38.csv,0.68,,Less than 0.01,,0.1,,,,,,,,,,,,,29.88,,,,0.1,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,February 2021,Himayathsagar lake,1789,Lakes & Tanks ,6.1,7.63,424.0,2.1,,,Less than 1.8,11,,,5.0,5.0,110.0,54.0,15.0,5.0,,138.0,44.0,7.0,18.0,30.0,260.0,,6.0,,0.1,2.0,0.6,,1.11,38.csv,0.58,,Less than 0.01,,0.1,,,,,,,,,,,,,31.51,,,,0.1,,,,,,,,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,February 2021,Hussain sagar Lake,1391,Lakes & Tanks ,0.3,7.66,1192.0,6.0,,,74,430,,,5.0,5.0,260.0,132.0,42.0,5.0,,275.0,74.0,21.87,82.0,116.0,728.0,,22.0,,0.1,8.0,1.0,,3.04,38.csv,2.8,,Less than 0.01,,1.2,,,,,,,,,,,,,46.82,,,,0.1,,,,,,,,,,Less than 1.8,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),March 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,5.9,7.38,456.0,2.1,,,Less than 1.8,17.0,,,8.0,5.0,120.0,48.0,18.0,5.0,,140.0,32.0,14.58,20.0,29.0,258.0,176.0,10.0,,0.1,3.0,0.42,30.36,1.06,39.csv,0.99,,Less than 0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,March 2021,Himayathsagar lake,1789,Lakes & Tanks ,6.2,7.92,456.0,2.6,,,Less than 1.8,22.0,,,5.0,5.0,110.0,58.0,29.0,5.0,,140.0,48.0,4.86,20.0,32.0,266.0,180.0,8.0,,0.1,3.0,0.59,32.56,1.17,39.csv,0.96,,Less than 0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,March 2021,Hussain sagar Lake,1391,Lakes & Tanks ,2.4,7.82,1210.0,8.0,,,39,430.0,,,5.0,5.0,266.0,138.0,76.0,5.0,,278.0,66.0,27.46,84.0,113.0,798.0,598.0,22.0,,0.1,7.0,1.01,46.0,2.94,39.csv,1.8,,Less than 0.01,,1.2,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,11,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),April 2018,"U/s of Musi at Gandipet (Osmansagar lake) (BM-Jan, Apr & Oct)",1172,River Musi,4.9,7.64,335.0,2.0,0.92,,25,,,,2.16,0.0,105.0,35.0,23.0,0.4,,120.0,20.0,17.01,10.0,21.0,201.0,162.0,3.0,0.06,0.25,5.0,0.35,26.0,0.83,4.csv,,,,,,,,,,,ND,ND,ND,ND,ND,0.04,0.01,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,April 2018,Hussain sagar Lake,1391,Lakes and Tanks,1,7.46,1580.0,14.0,10.2,,60,,,,6.8,0.0,415.0,187.0,124.0,12.0,,450.0,96.0,51.03,92.0,150.0,960.0,762.0,82.0,6.75,0.6,13.0,1.49,41.0,3.07,4.csv,,,,,,,,,,,ND,ND,0.3,ND,ND,0.1,0.09,,,,,,,,,,,,,,,,,,,,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,April 2018,"Himayathsagar lake (BM-Jan, Apr & Oct)",1789,Lakes and Tanks,5.8,7.57,342.0,2.0,0.68,,25,,,,1.37,0.0,110.0,36.0,30.0,0.2,,115.0,24.0,13.37,6.0,22.0,208.0,169.0,2.0,0.12,0.22,5.0,0.31,28.15,0.89,4.csv,,,,,,,,,,,ND,ND,ND,ND,ND,0.04,0.01,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),April 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.1,7.56,410.0,2.1,,,4,43,,,6.8,5.0,145.0,27.0,16.0,5.0,,160.0,34.0,18.22,16.0,19.0,240.0,90.0,10.0,,0.1,2.0,0.41,20.17,0.65,40.csv,0.1,,,,0.12,,,,,,,,,,,,,,,,,0.1,BDL,BDL,0.5,0.2,0.1,0.04,0.17,,,Less than 1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,April 2021,Himayathsagar lake,1789,Lakes & Tanks ,6,7.33,440.0,2.1,,,4,58,,,10.6,5.0,140.0,38.0,16.0,5.0,,175.0,32.0,23.09,14.0,21.0,247.0,100.0,23.0,,0.1,2.2,0.56,20.32,0.69,40.csv,0.6,,Less than 0.01,,0.1,,,,,,,,,,,,,,,,,0.1,BDL,BDL,0.5,0.2,0.1,BDL,BDL,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,April 2021,Hussain sagar Lake,1391,Lakes & Tanks ,0.3,7.45,1339.0,8,,,63,540,,,8.9,5.0,280.0,158.0,63.0,5.0,,210.0,42.0,25.52,112.0,140.0,780.0,500.0,16.0,,0.1,20.1,1.09,56.21,4.19,40.csv,8.0,,Less than 0.01,,1.0,,,,,,,,,,,,,,,,,0.47,BDL,BDL,0.5,0.2,0.1,0.01,BDL,,,43,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),May 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,5.2,7.62,455.0,2.1,,,2,63.0,,,,5.0,155.0,32.0,10.0,5.0,,175.0,34.0,21.87,18.0,22.0,264.0,181.0,12.0,,0.1,2.2,0.6,21.09,0.72,41.csv,0.1,,Less than 0.01,,0.12,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,May 2021,Himayathsagar lake,1789,Lakes & Tanks ,5.4,7.4,470.0,2.1,,,2,74.0,,,,5.0,158.0,37.0,10.0,5.0,,174.0,38.0,19.2,22.0,28.0,260.0,152.0,24.0,,0.1,2.4,0.62,25.48,0.92,41.csv,0.3,,Less than 0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,May 2021,Hussain sagar Lake,1391,Lakes & Tanks ,0.9,7.52,1410.0,8.0,,,120,540.0,,,,5.0,320.0,140.0,72.0,5.0,,240.0,62.0,20.66,120.0,172.0,820.0,610.0,20.0,,0.1,18.0,1.09,58.6,4.82,41.csv,13.2,,,,1.0,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,63,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),June 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,5.4,7.69,408.0,2.1,,,Less than 1.8,110.0,,,5.0,5.0,110.0,38.0,10.0,5.0,,155.0,40.0,13.37,21.0,18.0,240.0,120.0,6.0,,0.1,3.0,0.57,19.7,0.63,42.csv,0.72,,0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,June 2021,Himayathsagar lake,1789,Lakes & Tanks ,4.9,8.0,439.0,2.2,,,Less than 1.8,110.0,,,5.0,5.0,150.0,44.0,16.0,5.0,,190.0,54.0,13.37,26.0,22.0,276.0,140.0,13.0,,0.1,6.0,0.58,19.43,0.69,42.csv,0.86,,0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,June 2021,Hussain sagar Lake,1391,Lakes & Tanks ,1.2,7.73,1380.0,8.0,,,94,540.0,,,9.2,5.0,315.0,182.0,47.0,5.0,,365.0,92.0,32.8,118.0,156.0,898.0,620.0,16.0,,0.1,23.0,1.06,46.12,3.54,42.csv,14.6,,0.01,,1.33,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),July 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.2,8.01,392.0,2.1,,,Less than 1.8,110.0,,,6.2,5.0,155.0,29.0,10.0,5.0,,170.0,44.0,14.58,12.0,16.0,240.0,160.0,6.0,,0.1,2.0,0.52,16.71,0.53,43.csv,0.52,,0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,July 2021,Himayathsagar lake,1789,Lakes & Tanks ,6.1,7.95,510.0,2.1,,,Less than 1.8,94.0,,,4.8,5.0,170.0,39.0,10.0,5.0,,200.0,50.0,18.22,24.0,20.0,280.0,180.0,8.0,,0.1,4.0,0.46,17.42,0.61,43.csv,0.48,,0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,July 2021,Hussain sagar Lake,1391,Lakes & Tanks ,1.2,7.66,1044.0,5.8,,,63,540.0,,,7.2,5.0,240.0,109.0,69.0,5.0,,273.0,73.0,22.0,82.0,102.0,640.0,540.0,23.0,,0.1,12.0,0.62,43.37,2.68,43.csv,10.8,,0.01,,0.36,,,,,,,,,,,,,,,,,0.23,,,,,,,,,,21,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),August 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.2,7.53,407.0,2.1,,,Less than 1.8,94.0,,,8.8,5,120.0,31.0,10.0,5.0,,135.0,44.8,5.59,18.0,22.0,224.0,,6.0,,0.1,2.18,0.36,25.73,0.82,44.csv,0.38,,0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,August 2021,Himayathsagar lake,1789,Lakes & Tanks ,6.2,8.16,412.0,2.1,,,Less than 1.8,74.0,,,6.6,5,110.0,39.0,10.0,5.0,,180.0,53.6,11.18,24.0,14.0,240.0,,7.0,,0.1,2.66,0.33,14.19,0.45,44.csv,0.32,,0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,August 2021,Hussain sagar Lake,1391,Lakes & Tanks ,2,7.37,1205.0,4.0,,,70,540.0,,,10.2,5,225.0,168.0,50.0,5.0,,248.0,60.8,23.33,96.0,138.0,784.0,,18.0,,0.1,6.88,0.68,53.76,3.8,44.csv,12.4,,0.01,,1.32,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,27,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),September 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.1,8.06,384.0,2.1,,,Less than 1.8,63.0,,,5.0,5.0,100.0,34.0,10.0,5.0,,110.0,39.6,5.0,24.0,28.0,220.0,,6.0,,0.1,3.8,0.31,32.8,1.11,45.csv,0.12,,Less than 0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,September 2021,Himayathsagar lake,1789,Lakes & Tanks ,6.2,8.02,429.0,2.1,,,Less than 1.8,47.0,,,5.0,5.0,115.0,39.0,10.0,5.0,,140.0,36.0,12.15,23.0,24.0,234.0,,7.0,,0.1,3.84,0.33,26.39,0.88,45.csv,0.14,,Less than 0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,September 2021,Hussain sagar Lake,1391,Lakes & Tanks ,1,7.57,1144.0,5.9,,,110,540.0,,,10.8,5.0,230.0,142.0,68.0,5.0,,256.0,61.6,24.79,86.0,124.0,680.0,,19.0,,0.1,5.66,0.69,50.47,3.36,45.csv,8.2,,Less than 0.01,,1.34,,,,,,,,,,,,,,,,,0.49,,,,,,,,,,21,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),October 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.1,8.45,419.0,2.2,,,Less than 1.8,33,,,8.6,15.0,110.0,44.0,12.0,5.0,,126.0,30.4,12.15,26.0,,266.0,,7.0,,0.1,,0.31,,,46.csv,0.1,,0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,October 2021,Himayathsagar lake,1789,Lakes & Tanks ,6,8.12,446.0,2.1,,0.13,Less than 1.8,40,,,6.0,8.0,125.0,39.0,10.0,5.0,,140.0,30.0,16.0,24.0,,264.0,,6.0,,0.1,,0.32,,,46.csv,0.1,,0.01,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,October 2021,Hussain sagar Lake,1391,Lakes & Tanks ,1.2,7.98,1124.0,5.8,,,110,540,,,11.6,5.0,315.0,131.0,52.0,5.0,,332.0,78.4,33.05,78.0,,708.0,,20.0,,0.1,,0.69,,,46.csv,4.6,,0.05,,2.06,,,,,,,,,,,,,,,,,1.12,,,,,,,,,,27,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),November 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,5.9,8.16,450.0,2.1,,,Less than 1.8,33.0,,,9.8,8.0,120.0,49.0,10.0,5.0,,135.0,32.8,12.88,29.0,,280.0,,14.0,,0.1,,0.31,,,47.csv,0.18,,0.01,,0.2,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than  1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,November 2021,Himayathsagar lake,1789,Lakes & Tanks ,6,8.11,473.0,2.1,,0.1,Less than  1.8,37.0,,,8.6,5.0,125.0,54.0,10.0,5.0,,138.0,34.4,13.12,24.0,,280.0,,13.0,,0.01,,0.34,,,47.csv,0.2,,0.01,,0.18,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than  1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,November 2021,Hussain sagar Lake,1391,Lakes & Tanks ,0.6,7.84,1210.0,8.0,,,110,920.0,,,15.0,5.0,340.0,138.0,84.0,5.0,,362.0,91.2,32.56,83.0,,748.0,,26.0,,0.1,,0.71,,,47.csv,10.0,,0.06,,0.6,,,,,,,,,,,,,,,,,1.52,,,,,,,,,,33,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),December 2021,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.2,8.12,487.0,2.1,,,Less than 1.8,38,,,5.0,5.0,120.0,48.0,10.0,5.0,,135.0,28.8,15.31,32.0,,306.0,,9.0,,0.1,,0.32,,,48.csv,1.2,,0.01,,0.24,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,December 2021,Himayathsagar lake,1789,Lakes & Tanks ,6.1,7.81,526.0,2.1,,,Less than 1.8,27,,,5.0,5.0,135.0,59.0,10.0,5.0,,150.0,36.0,14.58,34.0,,336.0,,5.0,,0.1,,0.35,,,48.csv,1.22,,0.01,,0.26,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,December 2021,Hussain sagar Lake,1391,Lakes & Tanks ,0.3,7.42,1349.0,6.0,,,63,540,,,14.0,5.0,340.0,159.0,66.0,5.0,,360.0,87.6,34.26,98.0,,822.0,,20.0,,0.1,,0.73,,,48.csv,8.0,,0.02,,2.36,,,,,,,,,,,,,,,,,1.78,,,,,,,,,,27,,,Hyderabad,Hyderabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),January 2022,"Osmansagar Reservior (U/s of Musi at Gandipet), Gandipet (V&M), Rangareddy Dist",1172,Lakes  & Tanks,6,8.13,481.0,1.2,,,Less than 1.8,46,,,2.6,5,130.0,74.0,8.0,1.5,,,,,42.0,,304.0,,10.0,,0.5,,0.34,,,49.csv,,,0.03,,0.2,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,Less than 1.8,,,Shamshabad,,,140.0,85.0,34.0,55.0,13.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
