Lake_Name_Standardized,Date,Station name,Station code,water_bodies,DO (mg/L),pH,Conductivity (mS/cm),BOD (mg/L),Nitrate-N (mg/L),Nitrite-N (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml),Saprobity index,Diversity index,Turbidity (NTU),Phen-Alk. (mg/L),Total Alk. (mg/L),Chloride (mg/L),COD (mg/L),TKN (mg/L),Ammonia-N  (mg/L),Hardness (mg/L),Calcium (mg/L),Magnesium (mg/L),Sulphate (mg/L),Sodium (mg/L),TDS (mg/L),TFS (mg/L),TSS (mg/L),Phosphate (mg/L),Boron (mg/L),Potassium (mg/L),Fluoride (mg/L),sodium %,SAR,Source_File,Nitrate,COD,Free Ammonia  (mg/L),P/R Ratio,Total Phosphate (mg/L),Ortho Phosphate (mg/L),Any Other,Free Ammonia (mg/L),Orthophosphate (mg/L),Arsenic,Cadmium (Cd),Copper (Cu),Lead (Pb),Total Chromium (T. Cr),Nickel (Ni),Zinc (Zn),Iron (Fe),% Sodium,Unnamed: 36,Unnamed: 37,Free Ammonia,Ammonia  (mg/L),Cadmium,Copper,Lead,Total Chromium,Nickel,Zinc,Iron,COD (mg/L).1,Sodium %,Faecal streptococci,Fecal streptococci,Unnamed: 38,District,RO,Total coliform (MPN/100ml),Total Hardness as CaCO3(mg/L),Calcium Hardness as CaCo3(mg/L),Calcium as Ca+2(mg/L),Magnesium Hardness as CaCo3 (mg/L),Magnesium as Mg+2(mg/L),Ammonia,Ammonia-N (mg/L),Total Hardness as CaCO3 (mg/L),Calcium Carbonate as CaCO3,Magnesium Carbonate as CaCO3,Conductivity (Î¼s/cm),Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Responsible Zonal Lab,Monitoring date,Sampling time,Use of Water in Downstream,Human activities,Major polluting,Visible Effluent,Weather,Depth (mtrs.),Floating matter,Colour,Odour,Flow (m3/Sec),Water Temp. (OC),Unnamed: 64,Unnamed: 56,Unnamed: 57,Unnamed: 58,Classes,Remarks,Unnamed: 48
Osman Sagar (Gandipet),December 2022,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.2,8.28,437.0,1.0,,,Less than 1.8,21,,,2.8,15.0,105.0,58.0,6.0,1.5,,,,,36.0,,270.0,,10.0,,0.5,,0.54,,,60.csv,1.1,,0.04,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,27.6,,11.18,,0.4,115.0,69.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,December 2022,Himayathsagar lake,1789,Lakes & Tanks ,6,8.04,516.0,1.2,,,Less than 1.8,31,,,9.1,5.0,110.0,64.0,20.0,1.5,,,,,37.0,,326.0,,13.0,,0.5,,0.62,,,60.csv,1.06,,0.03,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,32.4,,13.12,,0.4,135.0,81.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,December 2022,Hussain sagar Lake,1391,Lakes & Tanks ,2.2,7.68,1165.0,4.0,,,41,540,,,14.7,5.0,235.0,142.0,47.0,5.6,,,,,96.0,,722.0,,21.0,,0.5,,0.98,,,60.csv,4.8,,0.09,,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,Hyderabad,,,,,70.0,,29.16,,3.12,295.0,175.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),December 2022,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes & Tanks ,station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangareddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),January 2023,"Osmansagar Reservior (U/s of Musi at Gandipet), Gandipet (V&M), Rangareddy Dist",1172,Lakes  & Tanks,6,8.21,,2.0,,,Less than 1.8,24.0,,,1.0,20,120.0,66.0,16.0,1.5,,,,,36.0,,296.0,,10.0,,0.5,,0.42,,,61.csv,1.1,,0.04,,0.2,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,Less than 1.8,,,Shamshabad,,,125.0,65.0,26.0,60.0,14.58,,,,,,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,January 2023,"Himayathsagar lake, Shamshabad",1789,Lakes  & Tanks,6,7.84,,1.4,,,Less than 1.8,34.0,,,4.6,5,125.0,66.0,8.0,1.5,,,,,43.0,,344.0,,10.0,,0.5,,0.48,,,61.csv,1.2,,0.02,,0.24,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,130.0,75.0,30.0,55.0,13.37,,,,,,564.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,January 2023,"Hussain sagar Lake, Domalguda (V), Hyderabad",1391,Lakes  & Tanks,1.1,7.47,,5.6,,,48,540.0,,,10.8,5,295.0,157.0,51.0,7.0,,,,,99.0,,822.0,,22.0,,0.5,,0.76,,,61.csv,3.8,,0.06,,0.98,,,,,,,,,,,,,,,,,3.62,,,,,,,,,,5.6,,,Hyderabad,,,305.0,160.0,64.0,145.0,35.23,,,,,,1327.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),January 2023,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes  & Tanks,station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangareddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),February 2023,"Osmansagar Reservior (U/s of Musi at Gandipet), Gandipet (V&M), Rangareddy Dist",1172,Lakes  & Tanks,4.9,7.93,,2.5,,,25,Less than 1.8,,,2.0,5,105.0,62.0,27.0,1.5,,,,,36.0,,292.0,,5.0,,0.5,,0.52,,,62.csv,2.0,,0.02,,0.2,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,Less than 1.8,,,Shamshabad,,,115.0,65.0,26.0,50.0,12.15,,,,,,487.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,February 2023,"Himayathsagar lake, Shamshabad",1789,Lakes  & Tanks,5.2,8.28,,3.2,,,Less than 1.8,38,,,2.0,5,140.0,74.0,39.0,1.5,,,,,44.0,,352.0,,6.0,,0.5,,0.58,,,62.csv,2.2,,0.04,,0.2,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,166.0,80.0,32.0,86.0,20.9,,,,,,584.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,February 2023,"Hussain sagar Lake, Domalguda (V), Hyderabad",1391,Lakes  & Tanks,0.3,7.98,,6.0,,,41,540,,,8.9,5,280.0,169.0,60.0,5.6,,,,,106.0,,734.0,,20.0,,0.5,,0.75,,,62.csv,4.6,,0.17,,2.64,,,,,,,,,,,,,,,,,3.16,,,,,,,,,,5.5,,,Hyderabad,,,300.0,170.0,68.0,130.0,31.59,,,,,,1205.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),February 2023,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes  & Tanks,station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangareddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),March 2023,"Osmansagar Reservior (U/s of Musi at Gandipet), Gandipet (V&M), Rangareddy Dist",1172,Lakes  & Tanks,5.3,8.14,,2.0,,,Less than 1.8,27.0,,,9.2,5,105.0,74.0,36.0,1.5,,,,,22,,290.0,,10,,0.5,,0.43,,,63.csv,1.8,,0.03,,0.2,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,Less than 1.8,,,Shamshabad,,,110.0,60.0,24.0,50.0,12.15,,,,,,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,March 2023,"Himayathsagar lake, Shamshabad",1789,Lakes  & Tanks,5.2,7.49,,1.8,,,Less than 1.8,41.0,,,8.6,5,130.0,98.0,32.0,1.5,,,,,26,,368.0,,11,,0.5,,0.49,,,63.csv,2.0,,0.01,,0.2,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,140.0,80.0,32.0,60.0,14.58,,,,,,624.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,March 2023,"Hussain sagar Lake, Domalguda (V), Hyderabad",1391,Lakes  & Tanks,0.3,7.7,,9.0,,,43,540.0,,,16.6,5,345.0,182.0,96.0,7.0,,,,,112,,920.0,,24,,0.5,,0.79,,,63.csv,4.8,,0.1,,2.45,,,,,,,,,,,,,,,,,3.84,,,,,,,,,,6.1,,,Hyderabad,,,375.0,165.0,66.0,210.0,51.03,,,,,,1484.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),March 2023,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes  & Tanks,station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangareddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),April 2023,"Osmansagar Reservior (U/s of Musi at Gandipet), Gandipet (V&M), Rangareddy Dist",1172,Lakes  & Tanks,6.1,7.73,,1.4,,,Less than 1.8,17.0,,,7.0,5,85.0,14.0,16.0,Less than 1.8,,,,,6,,132.0,,14,,0.5,,0.55,,,64.csv,1.8,,,,0.38,,,,,,,,,,,,,,,,,Less than 1.8,0.0,0.0,0.02,0.0,0.03,0.05,0.1,,,Less than 1.8,,,Shamshabad,,,102.0,50.0,20.0,52.0,12.64,,,,,,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,April 2023,"Himayathsagar lake, Shamshabad",1789,Lakes  & Tanks,6,8.11,,1.8,,,Less than 1.8,32.0,,,9.0,5,125.0,76.0,35.0,1.5,,,,,42,,358.0,,18,,0.5,,0.46,,,64.csv,2.2,,,,0.2,,,,,,,,,,,,,,,,,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,,,Less than 1.8,,,RR-shamshabad,,,140.0,75.0,30.0,65.0,15.79,,,,,,587.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,April 2023,"Hussain sagar Lake, Domalguda (V), Hyderabad",1391,Lakes  & Tanks,0.3,7.58,,6.0,,,40,540.0,,,9.0,5,266.0,182.0,86.0,8.4,,,,,110,,908.0,,17,,0.5,,0.79,,,64.csv,4.4,,,,2.48,,,,,,,,,,,,,,,,,3.62,0.0,0.0,0.08,0.0,0.03,0.0,0.05,,,5.6,,,Hyderabad,,,362.0,207.0,82.8,155.0,37.66,,,,,,1388.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),April 2023,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes  & Tanks,station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rangareddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),May 2023,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6,8.28,,1.2,,,Less than 1.8,41.0,,,4.0,15,124.0,41.0,24.0,1.5,,122.0,,,20.0,,228.0,,10.0,,0.5,,0.58,,,65.csv,0.57,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,28.8,,12.15,0.4,,,72.0,50.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,May 2023,Himayathsagar lake,1789,Lakes & Tanks ,6,7.96,,1.6,,,Less than 1.8,24.0,,,7.2,5,122.0,38.0,32.0,1.5,,144.0,,,20.0,,244.0,,10.0,,0.5,,0.55,,,65.csv,0.58,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,32.0,,15.55,0.4,,,80.0,64.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,May 2023,Hussain sagar Lake,1391,Lakes & Tanks ,0.3,7.71,,14,,,63,920.0,,,24.0,5,320.0,145.0,161.0,12.8,,345.0,,,92.0,,760.0,,28.0,,0.5,,0.98,,,65.csv,4.8,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,Hyderabad,,,,,74.0,,38.88,2.6,,,185.0,160.0,1316.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),May 2023,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes & Tanks ,station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),June 2023,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.1,7.97,,1.8,,,Less than 1.8,26.0,,,5.0,5,116.0,54.0,38.0,1.5,,136.0,34.0,12.39,29.0,#,266.0,,10.0,,0.5,#,0.2,,,66.csv,0.5,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Warangal Rural,,,,,,,,0.4,,,85.0,51.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,June 2023,Himayathsagar lake,1789,Lakes & Tanks ,6,7.65,,1.8,,,Less than 1.8,22.0,,,4.0,5,132.0,86.0,37.0,1.5,,164.0,42.4,14.09,48.0,#,402.0,,11.0,,0.5,#,0.2,,,66.csv,0.8,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,,,,0.4,,,106.0,58.0,648.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,June 2023,Hussain sagar Lake,1391,Lakes & Tanks ,0.3,7.94,,8.0,,,17,170.0,,,16.0,5,310.0,172.0,112.0,1.5,,320.0,62.0,40.09,98.0,#,780.0,,28.0,,0.5,#,0.93,,,66.csv,1.88,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,Hyderabad,,,,,,,,1.4,,,155.0,165.0,1328.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),June 2023,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes & Tanks ,station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),July 2023,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.2,7.82,,1.8,,,Less than 1.8,14.0,,,4.0,5,122.0,44.0,8.0,1.5,,122.0,,,32.0,#,264.0,,6.0,,0.5,#,0.2,,,67.csv,0.58,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,57.0,,13.85,0.4,,,65.0,26.0,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,July 2023,Himayathsagar lake,1789,Lakes & Tanks ,6.2,7.42,,1.8,,,Less than 1.8,21.0,,,6.0,5,102.0,44.0,16.0,1.5,,144.0,,,36.0,#,244.0,,6.0,,0.5,#,0.2,,,67.csv,0.71,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,69.0,,16.77,0.4,,,75.0,30.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,July 2023,Hussain sagar Lake,1391,Lakes & Tanks ,0.3,7.3,,9.0,,,26,540.0,,,24.0,5,290.0,169.0,118.0,8.4,,305.0,,,104.0,#,866.0,,28.0,,0.5,#,1.54,,,67.csv,4.56,,,,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,,,Hyderabad,,,,,115.0,,27.95,2.56,,,190.0,76.0,1396.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),July 2023,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes & Tanks ,station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RR-shamshabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),August 2023,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.2,7.81,,1.8,,,Less than 1.8,24.0,,,8.0,5.0,132.0,48.0,28.0,1.5,,145.0,,,28.0,,302.0,,10.0,,0.5,,0.48,,,68.csv,0.3,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,,,,,,29.6,,17.25,0.4,,,74.0,71.0,489.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,August 2023,Himayathsagar lake,1789,Lakes & Tanks ,6.2,7.92,,1.8,,,Less than 1.8,27.0,,,6.0,5.0,128.0,52.0,20.0,1.5,,140.0,,,29.0,,306.0,,10.0,,0.5,,1.16,,,68.csv,0.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,,,,,,31.2,,15.07,0.4,,,78.0,62.0,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,August 2023,Hussain sagar Lake,1391,Lakes & Tanks ,1.6,7.44,,4.8,,,11,350.0,,,10.0,5.0,220.0,120.0,64.0,4.48,,238.0,,,80.0,,656.0,,28.0,,0.5,,0.89,,,68.csv,4.4,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,60.0,,21.38,0.96,,,150.0,88.0,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),August 2023,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes & Tanks ,station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),September 2023,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.1,7.05,,1.0,,,Less than 1.8,25.0,,,3.3,5,140.0,58.0,12.0,1.5,,165.0,,,28.0,,314.0,,10.0,,0.5,,0.83,,,69.csv,1.1,,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,,,,,0.0,,40.09,0.4,,,110.0,55.0,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,September 2023,Himayathsagar lake,1789,Lakes & Tanks ,6.2,7.71,,1.0,,,Less than 1.8,24.0,,,2.8,5,138.0,56.0,10.0,1.5,,145.0,,,28.0,,318.0,,10.0,,0.5,,0.88,,,69.csv,1.06,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,,,,,0.0,,35.23,0.4,,,90.0,55.0,528.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,September 2023,Hussain sagar Lake,1391,Lakes & Tanks ,1,6.59,,6.0,,,120,540.0,,,12.0,5,245.0,226.0,66.0,3.6,,260.0,,,62.0,,710.0,,22.0,,0.5,,1.16,,,69.csv,4.2,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,Hyderabad,,,,,0.0,,63.18,1.4,,,160.0,100.0,1149.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),September 2023,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes & Tanks ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,station code : 4228 & 5123 are same,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),July 2018,"U/s of Musi at Gandipet (Osmansagar lake) (BM-Jan, Apr & Oct)",1172,River Musi,5.8,8.16,367.0,2,,,NIL,60,,,5.64,0.0,128.0,27.0,24.0,1.4,Less than 0.1,132.0,19.2,20.41,16.0,22.0,202.0,156,14.0,0.04,0.01,4.0,0.73,25.71,0.83,7.csv,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hussain Sagar,July 2018,Hussain sagar Lake,1391,GHMC Areas Lakes /Tanks/ Cheruvus,0.9,7.76,1367.0,15,,,140,Greater than 1600,,,7.18,0.0,288.0,214.0,110.0,1.4,,360.0,186.0,35.23,67.0,136.0,855.0,650,31.0,4.4,0.76,15.0,1.19,31.9,2.39,7.csv,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himayat Sagar,July 2018,"Himayathsagar lake (BM-Jan, Apr & Oct)",1789,HMDA Area Lakes,5.4,8.76,332.0,3,,,NIL,60,,,13.1,12.0,118.0,30.0,35.0,1.4,,114.0,15.2,18.47,9.0,24.0,194.0,160,6.0,0.02,0.01,6.0,0.54,29.85,0.97,7.csv,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Sagar (Gandipet),October 2023,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6.2,7.51,444.0,1.0,,,Less than 1.8,24.0,,,8.0,5,120.0,46.0,10.0,1.5,,135.0,,,26.0,,280.0,,10.0,,0.5,,0.8,,,70.csv,1.2,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,32.8,,12.88,0.4,,,82.0,53.0,,,,,,,Warangal,06.10.2023,10.15 am,fishing,fishing,none,none,sunny,nil,yes,light green,odourless,,28,,,,,,,
Himayat Sagar,October 2023,Himayathsagar lake,1789,Lakes & Tanks ,6.2,7.38,547.0,1.1,,,Less than 1.8,23.0,,,6.2,5,140.0,62.0,12.0,1.5,,150.0,,,30.0,,328.0,,10.0,,0.5,,0.92,,,70.csv,1.08,,,,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,RR-shamshabad,Rangareddy - I,,,,35.2,,15.07,0.5,,,88.0,62.0,,,,,,,Central lab,06.10.2023,09.20 am,others,others,none,none,sunny,Greater than 100 m,yes,light green,clear,,27,,,,,,,
Hussain Sagar,October 2023,Hussain sagar Lake,1391,Lakes & Tanks ,0.3,7.04,1110.0,8.0,,,33,430.0,,,16.0,5,240.0,144.0,80.0,2.8,,255.0,,,80.0,,702.0,,30.0,,0.5,,1.12,,,70.csv,4.0,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,Hyderabad,Hyderabad,,,,66.0,,21.87,1.4,,,165.0,90.0,,,,,,,Warangal,06.10.2023,06.30 am,others,"gardening,boatuing", citysewage,nil,sunny,1mts,no,light green,septic,,25,,,,,,,
Osman Sagar (Gandipet),October 2023,"Pedda Cheruvu, Ibrahimbagh, Gandipet",5123,Lakes & Tanks ,0.3,6.94,980.0,6.0,,,38,920.0,,,26.0,5,205.0,122.0,56.0,20.0,,330.0,,,66.0,,612.0,,20.0,,0.5,,1.44,,,70.csv,8.0,,,,3.66,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,station code : 4228 & 5123 are same,Ranga Reddy-I,,,,92.8,,23.81,8.4,,,232.0,98.0,,,,,,,Warangal,05.10.203,10.15 am,others,others,"domestic,sewage",none,sunny,1mts,none,light green,septic,,29,,,,,,,
Osman Sagar (Gandipet),November 2023,U/s of Musi at Gandipet (Osmansagar lake),1172,Lakes & Tanks ,6,7.69,444.0,1.8,,,Less than 1.8,26.0,,,6.0,5.0,142.0,45.0,20.0,1.5,,150.0,,,21.0,,244.0,230.0,10.0,,0.5,,0.48,,,71.csv,0.52,,,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,Less than 1.8,,,Shamshabad,RR-I,,,,33.6,,16.04,0.4,,,84.0,66.0,,,,,,,Warangal,06.10.2023,10.15 am,fishing,fishing,none,none,sunny,nil,yes,light green,odourless,,28,,10.0,132.0,,,,
